,Word,Count,Weight,Weight_Abs
11449,inertia,15,-0.3645143078059488,0.3645143078059488
8630,remarks,28,-0.3645143078059488,0.3645143078059488
11529,induction,15,-0.3645143078059488,0.3645143078059488
5235,painfully,75,-0.3645143078059488,0.3645143078059488
10945,survivors,17,-0.3645143078059488,0.3645143078059488
11320,swapped,15,-0.3645143078059488,0.3645143078059488
11987,zombified,14,-0.3645143078059488,0.3645143078059488
11561,seasonally,15,-0.3645143078059488,0.3645143078059488
11700,coudn't,14,-0.3645143078059488,0.3645143078059488
7110,faintness,41,-0.3645143078059488,0.3645143078059488
11946,locally,14,-0.3645143078059488,0.3645143078059488
11725,cautioned,14,-0.3645143078059488,0.3645143078059488
7309,inital,38,-0.3645143078059488,0.3645143078059488
7205,somedays,40,-0.3645143078059488,0.3645143078059488
11620,iritable,15,-0.3645143078059488,0.3645143078059488
11892,saddened,14,-0.3645143078059488,0.3645143078059488
11711,breads,14,-0.3645143078059488,0.3645143078059488
11956,stoppped,14,-0.3645143078059488,0.3645143078059488
11177,kissing,16,-0.3645143078059488,0.3645143078059488
8884,gels,26,-0.3645143078059488,0.3645143078059488
10373,weirdly,19,-0.3645143078059488,0.3645143078059488
11795,leafy,14,-0.3645143078059488,0.3645143078059488
12031,bubbling,14,-0.3645143078059488,0.3645143078059488
5566,adjusts,67,-0.3645143078059488,0.3645143078059488
11048,glassy,16,-0.3645143078059488,0.3645143078059488
11167,homeopathy,16,-0.3645143078059488,0.3645143078059488
5424,advocate,70,-0.3645143078059488,0.3645143078059488
7901,persevere,33,-0.3645143078059488,0.3645143078059488
9414,petition,23,-0.3645143078059488,0.3645143078059488
11696,fabulously,14,-0.3645143078059488,0.3645143078059488
11527,needy,15,-0.3645143078059488,0.3645143078059488
8466,denies,29,-0.3645143078059488,0.3645143078059488
12059,effortlessly,14,-0.3645143078059488,0.3645143078059488
8699,comatose,27,-0.3645143078059488,0.3645143078059488
2921,pupils,221,-0.3645143078059488,0.3645143078059488
1156,ready,922,-0.3649246483943903,0.3649246483943903
3674,viral,148,0.36500051692487123,0.36500051692487123
1657,craving,525,-0.36504735685908235,0.36504735685908235
610,hate,2242,-0.3650667940078477,0.3650667940078477
7966,twist,33,0.3652354517315433,0.3652354517315433
4205,pollen,115,0.3652354517315433,0.3652354517315433
2331,program,321,0.3652354517315433,0.3652354517315433
8959,adrenalin,25,0.3652354517315433,0.3652354517315433
1264,breathe,796,-0.36558325499485395,0.36558325499485395
2126,winter,371,-0.36566439418918634,0.36566439418918634
2654,example,264,0.3656741444343455,0.3656741444343455
3871,crystal,134,0.3656741444343455,0.3656741444343455
1747,evil,489,0.36575726649914536,0.36575726649914536
1711,headedness,503,0.3658792516035601,0.3658792516035601
11761,injure,14,0.36607567023777265,0.36607567023777265
6966,engage,42,0.36607567023777265,0.36607567023777265
3296,torso,177,0.3662639409716433,0.3662639409716433
2819,safer,235,0.36637320073684343,0.36637320073684343
3134,gastric,195,-0.366784456340488,0.366784456340488
6601,contained,47,0.36678463871837275,0.36678463871837275
9082,squeeze,25,0.36678463871837275,0.36678463871837275
1976,anybody,411,0.36678463871837275,0.36678463871837275
4135,you'd,119,0.36678463871837275,0.36678463871837275
4457,granted,103,0.36678463871837275,0.36678463871837275
6504,interacting,48,0.36678463871837275,0.36678463871837275
1861,percocet,449,0.36678463871837275,0.36678463871837275
4561,weened,99,0.36678463871837275,0.36678463871837275
3341,overwhelmed,173,-0.3669682967675155,0.3669682967675155
6642,stutter,46,0.36739088305339995,0.36739088305339995
4137,interact,119,0.367441668965399,0.367441668965399
3698,noises,147,-0.36744256758503724,0.36744256758503724
1949,routine,422,0.36757390474198093,0.36757390474198093
2674,local,260,0.3676622166597316,0.3676622166597316
2834,recognize,233,0.3676622166597316,0.3676622166597316
4625,false,96,0.3676622166597316,0.3676622166597316
2561,difficulties,278,0.36781609832503503,0.36781609832503503
4077,error,123,0.36796378481642006,0.36796378481642006
4113,fevers,121,-0.36814407585652764,0.36814407585652764
9256,flareup,24,0.3683732014035105,0.3683732014035105
5894,ingesting,60,0.3683732014035105,0.3683732014035105
5773,treats,62,0.3683732014035105,0.3683732014035105
3726,mile,145,0.3685522043575372,0.3685522043575372
2354,disorders,316,0.3686211865256741,0.3686211865256741
1468,emotionally,639,-0.3687337233486572,0.3687337233486572
853,seroquel,1446,0.3689609181409682,0.3689609181409682
4683,upsets,93,-0.36928758655860655,0.36928758655860655
6108,license,55,0.36945486727425153,0.36945486727425153
10830,sync,17,0.36945486727425153,0.36945486727425153
2424,tramadol,301,0.36945486727425153,0.36945486727425153
5813,engaged,61,0.36945486727425153,0.36945486727425153
3356,cups,172,0.36945486727425153,0.36945486727425153
5997,approve,57,0.36960245785824014,0.36960245785824014
2418,watery,302,0.36967342262426367,0.36967342262426367
647,school,2110,0.36979668918836434,0.36979668918836434
3743,edgy,144,0.3698758312880456,0.3698758312880456
6569,occurrence,48,-0.3701800453416262,0.3701800453416262
3442,brings,164,0.3702388735864602,0.3702388735864602
2769,piece,243,0.3702388735864602,0.3702388735864602
5290,adderal,74,0.3702388735864602,0.3702388735864602
9975,raving,20,-0.3703704671264537,0.3703704671264537
9328,c's,23,0.3705551791402598,0.3705551791402598
8438,proves,29,0.3705551791402598,0.3705551791402598
3295,potentially,177,0.3705551791402598,0.3705551791402598
6713,eater,46,0.3706517555080977,0.3706517555080977
2011,amnesia,403,0.37083322724437284,0.37083322724437284
5078,spontaneous,80,0.37083322724437284,0.37083322724437284
3689,smart,147,0.37083322724437284,0.37083322724437284
2734,flexeril,250,0.37083322724437284,0.37083322724437284
9911,hp,21,0.3712993190728993,0.3712993190728993
779,somewhat,1652,0.37138072246746573,0.37138072246746573
5761,recommending,62,-0.3714829771220423,0.3714829771220423
5738,combinations,63,-0.3714829771220423,0.3714829771220423
3557,tips,155,0.3718361357628953,0.3718361357628953
2719,respiratory,253,0.3718361357628953,0.3718361357628953
7195,angel,40,0.3724610967231779,0.3724610967231779
564,beginning,2473,-0.3727289830309514,0.3727289830309514
2118,pure,375,0.37288788175803717,0.37288788175803717
658,minor,2063,0.37304806757392567,0.37304806757392567
5253,swim,75,0.37319785355308593,0.37319785355308593
7804,purge,34,-0.3735641433258668,0.3735641433258668
5538,pointed,67,-0.3735641433258668,0.3735641433258668
1129,blurry,965,-0.3735641433258668,0.3735641433258668
6685,teaching,46,-0.3735641433258668,0.3735641433258668
12246,extremem,13,-0.3735641433258668,0.3735641433258668
6316,nicer,52,-0.3735641433258668,0.3735641433258668
6598,resisted,47,-0.3735641433258668,0.3735641433258668
9990,robbing,20,-0.3735641433258668,0.3735641433258668
6898,papers,43,-0.3735641433258668,0.3735641433258668
6389,servere,50,-0.3735641433258668,0.3735641433258668
6557,bananas,48,-0.3735641433258668,0.3735641433258668
1627,havent,543,-0.3735641433258668,0.3735641433258668
3226,percent,184,0.37368121777743296,0.37368121777743296
680,xanax,1989,0.373992122152927,0.373992122152927
4850,bound,87,0.373992122152927,0.373992122152927
1106,cost,995,0.37405459063982666,0.37405459063982666
69,because,23855,-0.3743165950081121,0.3743165950081121
1884,risks,442,-0.3744547475111997,0.3744547475111997
3972,listened,129,-0.3745646436594503,0.3745646436594503
4881,everyones,85,-0.3751527060110046,0.3751527060110046
7789,olds,34,0.37515288838888927,0.37515288838888927
9389,appettite,23,0.37515288838888927,0.37515288838888927
11703,undo,14,0.37515288838888927,0.37515288838888927
8074,compliant,32,0.37515288838888927,0.37515288838888927
5664,images,64,0.37515288838888927,0.37515288838888927
7084,miraculously,41,0.37515288838888927,0.37515288838888927
12368,couln't,13,0.37515288838888927,0.37515288838888927
7910,excedrine,33,0.37515288838888927,0.37515288838888927
7898,antidote,33,0.37515288838888927,0.37515288838888927
11513,molluscum,15,0.37515288838888927,0.37515288838888927
9026,noone,25,0.37515288838888927,0.37515288838888927
3592,omega,153,0.37515288838888927,0.37515288838888927
9426,struggles,23,0.37515288838888927,0.37515288838888927
11743,tartrate,14,0.37515288838888927,0.37515288838888927
7888,tapping,33,0.37515288838888927,0.37515288838888927
9402,modified,23,0.37515288838888927,0.37515288838888927
11626,temperment,15,0.37515288838888927,0.37515288838888927
6174,neurologists,54,0.37515288838888927,0.37515288838888927
6852,inducing,44,0.37515288838888927,0.37515288838888927
9378,minimizes,23,0.37515288838888927,0.37515288838888927
9675,definition,22,0.37515288838888927,0.37515288838888927
7070,hyperhidrosis,41,0.37515288838888927,0.37515288838888927
6696,singing,46,0.37515288838888927,0.37515288838888927
9682,behaviours,22,0.37515288838888927,0.37515288838888927
8912,insect,26,0.37515288838888927,0.37515288838888927
3125,lows,195,0.37515288838888927,0.37515288838888927
8746,outdoor,27,0.37515288838888927,0.37515288838888927
9478,farts,23,0.37515288838888927,0.37515288838888927
8132,trees,31,0.37515288838888927,0.37515288838888927
6509,operate,48,0.37515288838888927,0.37515288838888927
1315,vicodin,753,0.37515288838888927,0.37515288838888927
9197,drifted,24,0.37515288838888927,0.37515288838888927
5372,decay,72,0.37515288838888927,0.37515288838888927
12151,heinous,13,0.37515288838888927,0.37515288838888927
11276,pooh,16,0.37515288838888927,0.37515288838888927
8681,definetely,27,0.37515288838888927,0.37515288838888927
9524,therapists,22,0.37515288838888927,0.37515288838888927
6999,hiking,42,0.37515288838888927,0.37515288838888927
6745,unreasonable,45,0.37515288838888927,0.37515288838888927
3071,ekg,201,0.37515288838888927,0.37515288838888927
9270,crusty,24,0.37515288838888927,0.37515288838888927
9554,anniversary,22,0.37515288838888927,0.37515288838888927
10261,diaphragm,19,0.37515288838888927,0.37515288838888927
5129,objects,79,0.37515288838888927,0.37515288838888927
9766,professor,21,0.37515288838888927,0.37515288838888927
10874,revisit,17,0.37515288838888927,0.37515288838888927
7577,statistics,36,0.37515288838888927,0.37515288838888927
9488,narrowing,23,0.37515288838888927,0.37515288838888927
8215,ecg,31,0.37515288838888927,0.37515288838888927
10260,casual,19,0.37515288838888927,0.37515288838888927
12492,rotted,13,0.37515288838888927,0.37515288838888927
7783,coincided,34,0.37515288838888927,0.37515288838888927
9280,disorganized,24,0.37515288838888927,0.37515288838888927
8518,distraction,28,0.37515288838888927,0.37515288838888927
9622,churning,22,0.37515288838888927,0.37515288838888927
8423,trance,29,0.37515288838888927,0.37515288838888927
12206,digging,13,0.37515288838888927,0.37515288838888927
10828,emphasize,17,0.37515288838888927,0.37515288838888927
745,huge,1751,-0.3753643238300147,0.3753643238300147
2470,crave,293,-0.37581386305988224,0.37581386305988224
3454,they've,163,-0.3761762475537918,0.3761762475537918
2123,according,373,0.3764407185733179,0.3764407185733179
7251,cig,39,0.3766577795683096,0.3766577795683096
5228,petite,75,-0.37689957791523915,0.37689957791523915
705,poison,1896,0.37692297440519434,0.37692297440519434
1183,sores,877,-0.3772016132352891,0.3772016132352891
4478,implant,102,-0.37741771264185675,0.37741771264185675
4479,injecting,102,-0.37741771264185675,0.37741771264185675
7794,sickly,34,-0.37741771264185675,0.37741771264185675
6972,hypersomnia,42,-0.37741771264185675,0.37741771264185675
3964,lord,129,-0.37741771264185675,0.37741771264185675
3534,crawl,157,-0.37741771264185675,0.37741771264185675
7751,snacking,34,-0.37741771264185675,0.37741771264185675
3936,bites,131,-0.37741771264185675,0.37741771264185675
4920,nsaid,84,-0.37741771264185675,0.37741771264185675
4089,remind,122,-0.37741771264185675,0.37741771264185675
1379,opinion,697,0.37768005677962707,0.37768005677962707
3615,improvements,152,0.37775367008894667,0.37775367008894667
9510,buck,22,0.37775367008894667,0.37775367008894667
2604,doom,270,0.3778519453580543,0.3778519453580543
2348,enzymes,317,0.3789527662986641,0.3789527662986641
168,can't,10355,-0.3792081544735752,0.3792081544735752
4582,toll,98,0.37949128998748743,0.37949128998748743
4751,sought,91,-0.3795521851704894,0.3795521851704894
5229,button,75,-0.3795521851704894,0.3795521851704894
4608,neuralgia,97,-0.3795521851704894,0.3795521851704894
2879,resting,227,0.37958093990462133,0.37958093990462133
3879,incident,134,0.37958093990462133,0.37958093990462133
11505,relations,15,-0.379762379601111,0.379762379601111
4674,detachment,94,0.3797718342451838,0.3797718342451838
1077,kill,1043,0.3808047034089349,0.3808047034089349
4483,vile,102,-0.3809081175816253,0.3809081175816253
7505,restaurant,37,-0.3809081175816253,0.3809081175816253
6581,swab,47,-0.3809081175816253,0.3809081175816253
3068,behaviors,202,0.3810410310141119,0.3810410310141119
1187,brought,872,0.38130093329231873,0.38130093329231873
5764,ceiling,62,0.38138343813952535,0.38138343813952535
5729,ignorant,63,0.38138343813952535,0.38138343813952535
3955,unwanted,130,0.38138343813952535,0.38138343813952535
6353,grace,51,0.38138343813952535,0.38138343813952535
9320,licking,23,0.38138343813952535,0.38138343813952535
3691,suboxone,147,0.38138343813952535,0.38138343813952535
1038,white,1107,-0.38144051391001826,0.38144051391001826
981,nurse,1213,-0.38149264434036667,0.38149264434036667
2244,wash,338,-0.38156709618866824,0.38156709618866824
4309,mobility,110,-0.3818457641575888,0.3818457641575888
2160,remain,361,0.3820834286227831,0.3820834286227831
3351,interactions,172,0.382203446385556,0.382203446385556
1598,tastes,561,-0.3822138849053498,0.3822138849053498
3970,mask,129,0.38232137786750175,0.38232137786750175
1904,frustrating,434,-0.38253281330862715,0.38253281330862715
729,losing,1790,-0.3826225436689548,0.3826225436689548
7487,organization,37,0.38270009402427213,0.38270009402427213
12105,rounded,13,0.38270009402427213,0.38270009402427213
11787,element,14,0.38270009402427213,0.38270009402427213
6250,knocking,53,0.38270009402427213,0.38270009402427213
6212,church,53,0.38270009402427213,0.38270009402427213
7239,careless,39,0.38270009402427213,0.38270009402427213
4204,blackouts,115,0.38270009402427213,0.38270009402427213
4133,fail,119,0.38338044329646154,0.38338044329646154
3157,cranky,192,-0.38347222155056304,0.38347222155056304
1173,smoke,892,0.38352990072693716,0.38352990072693716
3035,shoes,206,-0.38380751074062774,0.38380751074062774
2983,individual,212,0.3841215583716497,0.3841215583716497
9182,coincide,24,0.3841215583716497,0.3841215583716497
2682,fair,259,0.3842962635570944,0.3842962635570944
1155,pharmacist,924,-0.3845662736636287,0.3845662736636287
940,adderall,1278,0.38472233940503997,0.38472233940503997
4030,degrees,126,0.38472233940503997,0.38472233940503997
5886,dosed,60,0.38472233940503997,0.38472233940503997
7146,pumped,40,0.38472233940503997,0.38472233940503997
4982,varying,83,0.38472233940503997,0.38472233940503997
6084,win,56,-0.3850752509303003,0.3850752509303003
3760,ignore,142,0.38510321924205737,0.38510321924205737
4637,dust,96,0.3851696666323606,0.3851696666323606
3588,remains,154,0.3854093885560783,0.3854093885560783
2759,noise,245,-0.3854355729665887,0.3854355729665887
2091,banned,380,0.38566086598730426,0.38566086598730426
3465,tube,162,-0.3858565812877214,0.3858565812877214
5630,raises,65,0.38620272457547433,0.38620272457547433
5279,bouncing,74,0.38620272457547433,0.38620272457547433
7784,argument,34,0.38620272457547433,0.38620272457547433
3669,primarily,149,0.38620272457547433,0.38620272457547433
443,tingling,3587,-0.386578082040521,0.386578082040521
2866,wound,230,0.3866472678146244,0.3866472678146244
1743,norvasc,490,0.38680350560886456,0.38680350560886456
5231,pinpoint,75,-0.3869871636580075,0.3869871636580075
7597,quits,36,-0.3869871636580075,0.3869871636580075
4110,arava,121,-0.3869871636580075,0.3869871636580075
10108,regrets,20,-0.3869871636580075,0.3869871636580075
9826,advising,21,-0.3869871636580075,0.3869871636580075
10404,hindered,18,-0.3869871636580075,0.3869871636580075
8759,brace,27,-0.3869871636580075,0.3869871636580075
5897,arthrotec,59,-0.3869871636580075,0.3869871636580075
3686,aura,147,-0.3869871636580075,0.3869871636580075
5888,knots,60,-0.3869871636580075,0.3869871636580075
